DATE,value
1995-01-01,66.19
1995-02-01,65.15
1995-03-01,74.48
1995-04-01,71.26
1995-05-01,67.63
1995-06-01,76.85
1995-07-01,68.62
1995-08-01,67.41
1995-09-01,90.18
1995-10-01,72.7
1995-11-01,77.97
1995-12-01,85.59
1996-01-01,68.06
1996-02-01,66.8
1996-03-01,77.88
1996-04-01,71.83
1996-05-01,69.73
1996-06-01,77.8
1996-07-01,70.26
1996-08-01,67.46
1996-09-01,92.5
1996-10-01,80.25
1996-11-01,82.81
1996-12-01,89.13
1997-01-01,71.03
1997-02-01,70.3
1997-03-01,83.68
1997-04-01,77.18
1997-05-01,72.83
1997-06-01,86.88
1997-07-01,78.67
1997-08-01,76.71
1997-09-01,98.31
1997-10-01,88.06
1997-11-01,93.12
1997-12-01,94.41
1998-01-01,76.69
1998-02-01,79.21
1998-03-01,92.74
1998-04-01,83.34
1998-05-01,82.08
1998-06-01,90.26
1998-07-01,83.15
1998-08-01,78.03
1998-09-01,102.73
1998-10-01,91.92
1998-11-01,91.33
1998-12-01,95.27
1999-01-01,85.21
1999-02-01,80.58
1999-03-01,99.85
1999-04-01,87.12
1999-05-01,83.33
1999-06-01,100.38
1999-07-01,91.13
1999-08-01,86.71
1999-09-01,112.68
1999-10-01,102.72
1999-11-01,103.37
1999-12-01,115.76
2000-01-01,97.69
2000-02-01,96.63
2000-03-01,114
2000-04-01,105.66
2000-05-01,102.84
2000-06-01,117.98
2000-07-01,108.66
2000-08-01,97.79
2000-09-01,131.65
2000-10-01,123.06
2000-11-01,126.82
2000-12-01,128.08
2001-01-01,107.71
2001-02-01,106.85
2001-03-01,127.59
2001-04-01,109.88
2001-05-01,106.02
2001-06-01,121.84
2001-07-01,107.75
2001-08-01,93.25
2001-09-01,121.47
2001-10-01,111.06
2001-11-01,114.99
2001-12-01,116.33
2002-01-01,97.58
2002-02-01,97.33
2002-03-01,117.34
2002-04-01,101.43
2002-05-01,97.56
2002-06-01,112.38
2002-07-01,98.4
2002-08-01,86.65
2002-09-01,116.4
2002-10-01,108.53
2002-11-01,112.88
2002-12-01,112.56
2003-01-01,93.65
2003-02-01,92.9
2003-03-01,108.07
2003-04-01,94.53
2003-05-01,92.38
2003-06-01,105.12
2003-07-01,98.2
2003-08-01,83.63
2003-09-01,112.8
2003-10-01,107.93
2003-11-01,112.78
2003-12-01,113.82
2004-01-01,95.34
2004-02-01,94.52
2004-03-01,110.97
2004-04-01,99.25
2004-05-01,97.58
2004-06-01,112.82
2004-07-01,102.9
2004-08-01,86.84
2004-09-01,115.9
2004-10-01,112.59
2004-11-01,113.71
2004-12-01,115.59
2005-01-01,101.28
2005-02-01,95.53
2005-03-01,114.22
2005-04-01,100.99
2005-05-01,97.65
2005-06-01,114.36
2005-07-01,104.38
2005-08-01,89.33
2005-09-01,122.23
2005-10-01,112.84
2005-11-01,121.37
2005-12-01,120.25
2006-01-01,105.1
2006-02-01,103.54
2006-03-01,123.16
2006-04-01,109.07
2006-05-01,109.89
2006-06-01,125.52
2006-07-01,113.67
2006-08-01,97.66
2006-09-01,133.79
2006-10-01,124.07
2006-11-01,130.19
2006-12-01,131.12
2007-01-01,110.17
2007-02-01,109.52
2007-03-01,130.82
2007-04-01,113.21
2007-05-01,113.85
2007-06-01,131.49
2007-07-01,119.74
2007-08-01,102.29
2007-09-01,133.88
2007-10-01,127.19
2007-11-01,133.39
2007-12-01,134.14
2008-01-01,115.79
2008-02-01,114.07
2008-03-01,130.05
2008-04-01,118.76
2008-05-01,114.88
2008-06-01,129.24
2008-07-01,118.54
2008-08-01,100.6
2008-09-01,132.86
2008-10-01,124.22
2008-11-01,125.03
2008-12-01,120.34
2009-01-01,87.05
2009-02-01,84.31
2009-03-01,99.01
2009-04-01,86.54
2009-05-01,84.3
2009-06-01,96.67
2009-07-01,87.68
2009-08-01,74.9
2009-09-01,99.16
2009-10-01,95.36
2009-11-01,101.02
2009-12-01,104.6
2010-01-01,83.35
2010-02-01,85.79
2010-03-01,102.24
2010-04-01,91.65
2010-05-01,94.78
2010-06-01,107.24
2010-07-01,99.29
2010-08-01,87.43
2010-09-01,111.55
2010-10-01,108.97
2010-11-01,114.45
2010-12-01,113.25
2011-01-01,94.27
2011-02-01,98.19
2011-03-01,113.95
2011-04-01,99.35
2011-05-01,100.32
2011-06-01,111.24
2011-07-01,104.05
2011-08-01,91.87
2011-09-01,113
2011-10-01,106.44
2011-11-01,111.47
2011-12-01,113.53
2012-01-01,90.55
2012-02-01,93.5
2012-03-01,108.49
2012-04-01,95.16
2012-05-01,97.78
2012-06-01,110.19
2012-07-01,100.34
2012-08-01,87.88
2012-09-01,107.78
2012-10-01,102
2012-11-01,103.97
2012-12-01,106.33
2013-01-01,87.09
2013-02-01,89.55
2013-03-01,106.49
2013-04-01,92.02
2013-05-01,92.74
2013-06-01,105.7
2013-07-01,95.99
2013-08-01,84.26
2013-09-01,106.43
2013-10-01,101.27
2013-11-01,103.1
2013-12-01,105.67
2014-01-01,86.99
2014-02-01,91.62
2014-03-01,104.65
2014-04-01,92.71
2014-05-01,91.51
2014-06-01,104.7
2014-07-01,98.86
2014-08-01,85.92
2014-09-01,106.46
2014-10-01,101.72
2014-11-01,104.51
2014-12-01,107.45
2015-01-01,89.89
2015-02-01,93.82
2015-03-01,109.12
2015-04-01,97.19
2015-05-01,97.35
2015-06-01,109.99
2015-07-01,102.13
2015-08-01,89.56
2015-09-01,111.03
2015-10-01,106.06
2015-11-01,108.1
2015-12-01,111.03
2016-01-01,92.73
2016-02-01,95.49
2016-03-01,110.57
2016-04-01,97.05
2016-05-01,97.86
